20
30 60
28 29 1000
29 30 1000
2 20 600
23 29 362
12 21 943
27 29 375
12 22 792
1 14 271
2 14 882
1 8 208
14 22 903
1 11 238
7 27 828
5 26 205
10 29 735
9 23 126
3 24 439
22 26 361
25 29 884
24 27 235
3 26 398
9 26 841
27 30 643
10 18 188
3 8 237
11 20 93
7 20 171
3 19 255
9 18 863
12 29 67
8 20 73
16 23 60
17 29 126
22 25 998
16 26 929
2 21 296
4 19 584
10 17 362
5 8 736
23 27 588
15 25 438
17 19 132
28 30 713
1 17 291
4 24 370
3 15 590
10 16 305
15 23 689
8 29 363
24 26 383
5 20 277
1 24 421
6 14 950
24 28 657
11 16 670
4 14 780
12 25 31
2 10 888
4 13 405
26 29 629
3 7 935
26 28 477
20 25 791
14 24 51
20 28 337
6 9 246
5 29 75
9 11 685
15 21 670
6 12 535
2 24 357
21 25 779
1 30 648
14 17 555
4 20 366
16 24 585
5 9 251
18 20 772
10 21 539
2 13 16
8 23 723
2 28 155
14 25 253
20 30 212
20 23 502
7 15 433
10 26 169
2 8 880
3 29 841
2 6 489
4 18 66
19 28 117
10 25 676
21 27 186
16 30 173
18 27 907
20 24 102
11 22 429
11 24 589
11 17 921
9 13 263
7 10 56
23 26 187
8 25 385
11 13 772
8 17 292
14 20 740
16 22 674
10 15 185
11 21 722
5 25 851
13 20 804
12 28 344
14 21 80
2 4 384
2 5 785
19 22 186
9 12 505
13 25 529
9 20 524
2 23 1
9 16 990
5 11 235
1 12 453
1 23 293
12 23 386
1 18 999
5 16 648
12 30 440
8 28 741
8 16 924
2 30 333
19 30 223
5 22 140
19 29 124
8 26 646
16 29 343
5 30 725
7 9 918
2 19 989
6 10 567
1 16 784
14 16 55
1 26 135
3 17 359
4 27 752
9 29 913
20 27 350
5 18 31
2 15 598
3 27 634
13 27 496
2 27 688
5 24 264
7 23 182
21 30 169
16 19 478
14 26 892
11 28 61
13 22 13
1 4 903
15 26 165
5 14 650
5 23 792
2 16 813
3 25 566
7 16 102
17 27 562
2 12 165
9 19 454
24 29 989
18 23 111
5 13 478
30 200
1 2 1000
2 3 1000
3 4 1000
4 5 1000
5 6 1000
6 7 1000
7 8 1000
8 9 1000
9 10 1000
10 11 1000
11 12 1000
12 13 1000
13 14 1000
14 15 1000
15 16 1000
16 17 1000
17 18 1000
18 19 1000
19 20 1000
20 21 1000
21 22 1000
22 23 1000
23 24 1000
24 25 1000
25 26 1000
26 27 1000
27 28 1000
28 29 1000
29 30 1000
20 25 189
27 29 853
5 29 659
17 22 219
1 6 914
12 20 191
20 27 197
14 17 499
6 18 643
2 9 764
11 29 310
1 9 884
6 21 804
21 29 612
17 23 244
5 23 411
7 15 351
2 13 178
1 26 780
3 18 773
1 19 732
8 11 767
19 27 252
10 24 96
4 17 661
14 25 97
10 25 69
13 18 679
21 25 328
9 16 477
11 23 846
7 11 97
4 24 940
2 21 139
7 13 359
9 29 70
10 16 397
1 20 606
11 28 516
13 20 277
14 18 741
4 8 551
17 21 801
10 30 842
4 22 73
4 11 854
13 17 258
5 26 542
6 13 245
10 14 431
22 30 481
14 21 100
7 22 291
15 26 620
15 24 916
2 8 958
8 25 336
5 25 197
10 21 431
12 17 524
6 14 56
22 25 892
2 12 457
23 28 794
18 24 999
5 28 338
4 21 880
4 6 454
5 9 877
12 30 543
3 21 941
20 28 93
1 18 232
16 18 23
18 23 993
6 30 428
9 25 280
3 19 675
8 26 578
13 25 752
15 25 829
5 21 430
11 27 41
9 28 17
20 24 511
4 30 888
3 25 88
10 13 530
3 15 933
1 24 74
9 23 312
12 25 368
11 22 362
6 27 361
26 29 378
5 13 444
3 10 17
4 12 439
10 23 608
21 30 343
2 14 244
24 26 713
15 27 679
26 28 774
2 22 446
8 18 294
7 17 607
7 26 326
17 19 528
22 28 926
1 29 308
7 16 956
9 21 119
4 14 784
2 20 404
15 22 556
6 12 107
11 14 129
23 26 426
7 12 300
9 30 688
1 14 763
12 27 274
11 20 864
3 29 904
3 6 193
14 28 159
3 24 350
6 9 674
17 29 960
11 21 651
7 28 218
12 14 306
4 13 52
18 30 461
14 22 976
11 18 810
7 19 937
7 29 530
7 10 12
1 4 656
6 15 988
18 29 123
16 27 695
6 24 330
20 29 106
16 20 949
6 11 547
13 22 42
6 20 729
14 29 294
6 22 475
12 19 444
8 16 435
14 26 589
13 21 847
12 22 463
6 28 477
3 26 697
12 26 593
4 7 533
21 28 182
9 20 451
6 17 240
13 26 483
15 17 865
11 26 192
27 30 563
11 15 461
19 29 874
3 7 202
